,Product Title,Original Price,sale Price,Saving,Product Url
0,Maroon Lawn Tunic - ALP-LK-1012,2850.00,2137.50,712.50,https://www.almirah.com.pk/collections/tunic-kurti/products/alp-lk-1017-v3-2020
1,Maroon Lawn Tunic - ALP-LK-1012,3250.00,2437.50,812.50,https://www.almirah.com.pk/collections/tunic-kurti/products/alp-lk-1015-v3-2020
2,Maroon Lawn Tunic - ALP-LK-1012,2850.00,2137.50,712.50,https://www.almirah.com.pk/collections/tunic-kurti/products/alp-lk-1014-v3-2020
3,Maroon Lawn Tunic - ALP-LK-1012,3450.00,2587.50,862.50,https://www.almirah.com.pk/collections/tunic-kurti/products/alp-lk-1012-v3-2020
4,Maroon Lawn Tunic - ALP-LK-1012,3250.00,2437.50,812.50,https://www.almirah.com.pk/collections/tunic-kurti/products/alp-lk-1011-v3-2020
5,Maroon Lawn Tunic - ALP-LK-1012,3750.00,2812.50,937.50,https://www.almirah.com.pk/collections/tunic-kurti/products/alp-lk-1010-v3-2020
6,Maroon Lawn Tunic - ALP-LK-1012,3150.00,2362.50,787.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-749-v3-2020
7,Maroon Lawn Tunic - ALP-LK-1012,3650.00,2737.50,912.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-748-v3-2020
8,Maroon Lawn Tunic - ALP-LK-1012,3650.00,2737.50,912.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-746-v3-2020
9,Maroon Lawn Tunic - ALP-LK-1012,3450.00,2587.50,862.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-747-v3-2020
10,Maroon Lawn Tunic - ALP-LK-1012,3950.00,2962.50,987.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-745-v3-2020
11,Maroon Lawn Tunic - ALP-LK-1012,5950.00,4462.50,1487.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-736-v3-2020
12,Maroon Lawn Tunic - ALP-LK-1012,5950.00,4462.50,1487.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-735-v3-2020
13,Maroon Lawn Tunic - ALP-LK-1012,6250.00,4687.50,1562.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-734-v3-2020
14,Maroon Lawn Tunic - ALP-LK-1012,6250.00,4687.50,1562.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-733-v3-2020
15,Maroon Lawn Tunic - ALP-LK-1012,5350.00,4012.50,1337.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-732-v3-2020
16,Maroon Lawn Tunic - ALP-LK-1012,5350.00,4012.50,1337.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-731-v3-2020
17,Maroon Lawn Tunic - ALP-LK-1012,2850.00,2137.50,712.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-724-v1-2020
18,Maroon Lawn Tunic - ALP-LK-1012,3550.00,2662.50,887.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-723-v1-2020
19,Maroon Lawn Tunic - ALP-LK-1012,3950.00,2962.50,987.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-721-v1-2020
20,Maroon Lawn Tunic - ALP-LK-1012,3250.00,2437.50,812.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-720-v1-2020
21,Maroon Lawn Tunic - ALP-LK-1012,3250.00,2437.50,812.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-719-v1-2020
22,Maroon Lawn Tunic - ALP-LK-1012,14500.00,5800.00,8700.00,https://www.almirah.com.pk/collections/tunic-kurti/products/al-jt-2014-tk-25368
23,Maroon Lawn Tunic - ALP-LK-1012,5350.00,4012.50,1337.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-729-v1-2020
24,Maroon Lawn Tunic - ALP-LK-1012,4950.00,3712.50,1237.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-728-v1-2020
25,Maroon Lawn Tunic - ALP-LK-1012,5450.00,4087.50,1362.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-727-v1-2020
26,Maroon Lawn Tunic - ALP-LK-1012,4950.00,3712.50,1237.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-726-v1-2020
27,Maroon Lawn Tunic - ALP-LK-1012,6450.00,4837.50,1612.50,https://www.almirah.com.pk/collections/tunic-kurti/products/al-lk-730-v1-2020
28,Maroon Lawn Tunic - ALP-LK-1012,2250.00,1687.50,562.50,https://www.almirah.com.pk/collections/tunic-kurti/products/alp-lk-671-v-1-2020
29,Maroon Lawn Tunic - ALP-LK-1012,2450.00,1837.50,612.50,https://www.almirah.com.pk/collections/tunic-kurti/products/alp-lk-669-v-1-2020
30,Maroon Lawn Tunic - ALP-LK-1012,3650.00,2737.50,912.50,https://www.almirah.com.pk/collections/tunic-kurti/products/orange-tunic-lsk-103
31,Maroon Lawn Tunic - ALP-LK-1012,9600.00,7200.00,2400.00,https://www.almirah.com.pk/collections/tunic-kurti/products/multicolor-tunic-lk-056
32,Maroon Lawn Tunic - ALP-LK-1012,5200.00,3900.00,1300.00,https://www.almirah.com.pk/collections/tunic-kurti/products/tunic-lk-505
33,Maroon Lawn Tunic - ALP-LK-1012,4750.00,3562.50,1187.50,https://www.almirah.com.pk/collections/tunic-kurti/products/maroon-viscose-net-tunic-lk-686
34,Maroon Lawn Tunic - ALP-LK-1012,4950.00,3712.50,1237.50,https://www.almirah.com.pk/collections/tunic-kurti/products/green-viscose-net-tunic-lk-685
35,Maroon Lawn Tunic - ALP-LK-1012,4250.00,3187.50,1062.50,https://www.almirah.com.pk/collections/tunic-kurti/products/red-cambric-tunic-lk-231
36,Maroon Lawn Tunic - ALP-LK-1012,3950.00,2962.50,987.50,https://www.almirah.com.pk/collections/tunic-kurti/products/black-khaddar-tunic-lk-239
37,Maroon Lawn Tunic - ALP-LK-1012,3950.00,2962.50,987.50,https://www.almirah.com.pk/collections/tunic-kurti/products/black-lawn-tunic-lk-696
38,Maroon Lawn Tunic - ALP-LK-1012,7950.00,5962.50,1987.50,https://www.almirah.com.pk/collections/tunic-kurti/products/mustard-tunic-lk-694
39,Maroon Lawn Tunic - ALP-LK-1012,5950.00,4462.50,1487.50,https://www.almirah.com.pk/collections/tunic-kurti/products/dark-green-tunic-lk-692
40,Maroon Lawn Tunic - ALP-LK-1012,14950.00,11212.50,3737.50,https://www.almirah.com.pk/collections/tunic-kurti/products/black-raw-silk-tunic-lk-707
41,Maroon Lawn Tunic - ALP-LK-1012,13450.00,10087.50,3362.50,https://www.almirah.com.pk/collections/tunic-kurti/products/blue-raw-silk-tunic-lk-706
42,Maroon Lawn Tunic - ALP-LK-1012,13950.00,10462.50,3487.50,https://www.almirah.com.pk/collections/tunic-kurti/products/yellow-raw-silk-tunic-lk-705
43,Maroon Lawn Tunic - ALP-LK-1012,12450.00,9337.50,3112.50,https://www.almirah.com.pk/collections/tunic-kurti/products/pink-raw-silk-tunic-lk-703
44,Maroon Lawn Tunic - ALP-LK-1012,4450.00,3337.50,1112.50,https://www.almirah.com.pk/collections/tunic-kurti/products/grey-bunnat-tunic-lk-701
45,Maroon Lawn Tunic - ALP-LK-1012,3650.00,2737.50,912.50,https://www.almirah.com.pk/collections/tunic-kurti/products/white-lawn-tunic-lk-700
46,Maroon Lawn Tunic - ALP-LK-1012,5000.00,3750.00,1250.00,https://www.almirah.com.pk/collections/tunic-kurti/products/blue-cotton-net-tunic-alp-grk-1007
47,Maroon Lawn Tunic - ALP-LK-1012,4900.00,3675.00,1225.00,https://www.almirah.com.pk/collections/tunic-kurti/products/sky-blue-net-tunic-alp-grk-1005
48,Maroon Lawn Tunic - ALP-LK-1012,4050.00,3037.50,1012.50,https://www.almirah.com.pk/collections/tunic-kurti/products/blue-cotton-net-tunic-alp-grk-1003
49,Maroon Lawn Tunic - ALP-LK-1012,5200.00,3900.00,1300.00,https://www.almirah.com.pk/collections/tunic-kurti/products/yellow-cotton-net-tunic-alp-grk-1002
50,Maroon Lawn Tunic - ALP-LK-1012,3650.00,2737.50,912.50,https://www.almirah.com.pk/collections/tunic-kurti/products/ice-blue-cotton-net-tunic-alp-grk-1001
51,Maroon Lawn Tunic - ALP-LK-1012,5200.00,3900.00,1300.00,https://www.almirah.com.pk/collections/tunic-kurti/products/pink-tunic-lk-681
52,Maroon Lawn Tunic - ALP-LK-1012,3100.00,2325.00,775.00,https://www.almirah.com.pk/collections/tunic-kurti/products/turquoise-lawn-tunic-lk-663
53,Maroon Lawn Tunic - ALP-LK-1012,2800.00,2100.00,700.00,https://www.almirah.com.pk/collections/tunic-kurti/products/black-lawn-tunic-lk-662
54,Maroon Lawn Tunic - ALP-LK-1012,3100.00,2325.00,775.00,https://www.almirah.com.pk/collections/tunic-kurti/products/orange-jacquard-tunic-lk-661
55,Maroon Lawn Tunic - ALP-LK-1012,4050.00,3037.50,1012.50,https://www.almirah.com.pk/collections/tunic-kurti/products/lime-karandi-tunic-lk-211
56,Maroon Lawn Tunic - ALP-LK-1012,4150.00,3112.50,1037.50,https://www.almirah.com.pk/collections/tunic-kurti/products/denim-blue-denim-tunic-lk-222
57,Maroon Lawn Tunic - ALP-LK-1012,3650.00,2737.50,912.50,https://www.almirah.com.pk/collections/tunic-kurti/products/black-linen-tunic-lk-213
58,Maroon Lawn Tunic - ALP-LK-1012,3400.00,2550.00,850.00,https://www.almirah.com.pk/collections/tunic-kurti/products/blue-tunic-lk-212
59,Maroon Lawn Tunic - ALP-LK-1012,3650.00,2737.50,912.50,https://www.almirah.com.pk/collections/tunic-kurti/products/brown-silk-tunic-lk-209
60,Maroon Lawn Tunic - ALP-LK-1012,3100.00,2325.00,775.00,https://www.almirah.com.pk/collections/tunic-kurti/products/black-khaddar-tunic-lk-206
61,Maroon Lawn Tunic - ALP-LK-1012,3650.00,2737.50,912.50,https://www.almirah.com.pk/collections/tunic-kurti/products/blue-silk-tunic-lk-208
62,Maroon Lawn Tunic - ALP-LK-1012,2500.00,1875.00,625.00,https://www.almirah.com.pk/collections/tunic-kurti/products/beige-tunic-lk-609
